Unix,Date,Symbol,Open,High,Low,Close,Volume,Volume Base Asset,tradecount
1641873600000,2022-01-11 04:00:00,BTCUSDT,42251.6,42350.0,42100.0,42284.21,9210.084,388935858.0783,102545
1641870000000,2022-01-11 03:00:00,BTCUSDT,42146.26,42251.6,42030.0,42251.59,6667.746999999999,280994386.94947004,78251
1641866400000,2022-01-11 02:00:00,BTCUSDT,41913.72,42369.99,41799.0,42146.26,15869.863000000001,668860829.2649599,143676
1641862800000,2022-01-11 01:00:00,BTCUSDT,41587.43,42082.58,41537.0,41913.72,10277.572,429856918.96408,96351
1641859200000,2022-01-11 00:00:00,BTCUSDT,41801.55,41866.66,41574.93,41585.19,6108.299,254748149.9831,70668
1641855600000,2022-01-10 23:00:00,BTCUSDT,41592.95,41876.07,41500.0,41801.55,7085.104,295650042.79819,70816
1641852000000,2022-01-10 22:00:00,BTCUSDT,41698.18,41838.24,41500.23,41592.95,6253.721,260546590.23097998,78052
1641848400000,2022-01-10 21:00:00,BTCUSDT,41696.81,41990.0,41560.0,41696.66,11453.812,478411988.70785,117371
1641844800000,2022-01-10 20:00:00,BTCUSDT,41280.45,41773.82,41144.14,41698.68,12399.946000000002,513623020.14093,143081
1641841200000,2022-01-10 19:00:00,BTCUSDT,41584.62,41695.6,41219.18,41280.45,12525.378999999999,519392953.78852004,131857
1641837600000,2022-01-10 18:00:00,BTCUSDT,41168.96,41724.53,41097.84,41584.61,18577.433,769449113.63854,189913
1641834000000,2022-01-10 17:00:00,BTCUSDT,41892.97,42140.28,40502.1,41167.99,57167.578,2354177579.12082,474817
1641830400000,2022-01-10 16:00:00,BTCUSDT,40973.56,41997.52,40830.31,41892.96,41429.245,1722331676.59986,357100
1641826800000,2022-01-10 15:00:00,BTCUSDT,40768.61,41235.08,40536.0,40973.56,34983.256,1429365339.20633,319251
1641823200000,2022-01-10 14:00:00,BTCUSDT,40752.99,41337.7,39610.0,40768.6,104002.026,4192946865.7494,879853
1641819600000,2022-01-10 13:00:00,BTCUSDT,40931.6,41050.0,40688.24,40753.0,27670.528,1130849192.74104,246394
1641816000000,2022-01-10 12:00:00,BTCUSDT,41564.26,41612.0,40910.2,40931.61,25076.096,1034116757.755,244843
1641812400000,2022-01-10 11:00:00,BTCUSDT,41765.0,41783.14,41422.0,41564.26,16043.706,667486332.00533,157620
1641808800000,2022-01-10 10:00:00,BTCUSDT,41788.53,41970.0,41727.9,41765.01,6399.105,267834831.93974,70275
1641805200000,2022-01-10 09:00:00,BTCUSDT,41802.95,41912.05,41700.0,41788.54,6317.058000000001,264135657.44021,68087
1641801600000,2022-01-10 08:00:00,BTCUSDT,42035.0,42098.52,41700.42,41803.54,9900.116,414396249.75226,104220
1641798000000,2022-01-10 07:00:00,BTCUSDT,41914.84,42134.75,41880.01,42034.99,7215.831,303109708.39306,75706
1641794400000,2022-01-10 06:00:00,BTCUSDT,42006.01,42039.06,41801.63,41914.84,6812.524,285577528.58059,70358
1641790800000,2022-01-10 05:00:00,BTCUSDT,42165.05,42198.53,41942.54,42006.0,5042.795,212043802.11958,59925
1641787200000,2022-01-10 04:00:00,BTCUSDT,41946.05,42219.84,41904.49,42164.36,8225.003,346187039.57735,86653
1641783600000,2022-01-10 03:00:00,BTCUSDT,41905.01,41971.63,41832.01,41946.05,3683.3,154363572.32733,47997
1641780000000,2022-01-10 02:00:00,BTCUSDT,41790.01,41979.95,41690.91,41905.0,6164.244000000001,258076295.45,67004
1641776400000,2022-01-10 01:00:00,BTCUSDT,41644.58,41833.0,41572.0,41790.01,6626.965999999999,276370555.2529,71038
1641772800000,2022-01-10 00:00:00,BTCUSDT,41851.22,42025.0,41600.29,41644.58,12589.344,526327577.01965,120927
1641769200000,2022-01-09 23:00:00,BTCUSDT,42193.24,42274.67,41755.0,41851.22,13427.213,563003231.07126,128921
1641765600000,2022-01-09 22:00:00,BTCUSDT,42290.28,42479.53,42062.93,42193.23,6687.983,282841979.24798,79338
1641762000000,2022-01-09 21:00:00,BTCUSDT,42414.63,42532.5,42267.0,42290.28,4907.149,208002977.71853998,61633
1641758400000,2022-01-09 20:00:00,BTCUSDT,42678.96,42773.85,42344.79,42414.64,9534.155,405603857.17159,106949
1641754800000,2022-01-09 19:00:00,BTCUSDT,41955.0,42735.0,41914.81,42678.95,18041.902,765566271.1137099,183838
1641751200000,2022-01-09 18:00:00,BTCUSDT,42084.68,42288.0,41882.76,41954.99,9614.202,404682102.32081,102436
1641747600000,2022-01-09 17:00:00,BTCUSDT,42127.99,42200.0,41858.08,42084.96,13380.653,562528767.50877,143039
1641744000000,2022-01-09 16:00:00,BTCUSDT,41611.09,42132.48,41550.0,42127.99,13208.038,552788990.11825,138831
1641740400000,2022-01-09 15:00:00,BTCUSDT,41530.98,41675.0,41170.0,41611.09,16499.325,684141872.81718,153621
1641736800000,2022-01-09 14:00:00,BTCUSDT,41467.55,41732.0,41460.22,41530.99,7149.387,297411328.45595,76671
1641733200000,2022-01-09 13:00:00,BTCUSDT,41737.43,41894.1,41456.97,41467.75,10717.377,446349228.07233,110739
1641729600000,2022-01-09 12:00:00,BTCUSDT,41854.26,41918.0,41666.97,41737.43,6370.485,266065457.30932003,73007
1641726000000,2022-01-09 11:00:00,BTCUSDT,41636.98,42000.0,41635.0,41854.25,10074.896,421486261.04697996,100798
1641722400000,2022-01-09 10:00:00,BTCUSDT,41503.76,41732.51,41400.0,41636.97,8336.186,346384725.01235,88740
1641718800000,2022-01-09 09:00:00,BTCUSDT,41657.44,41759.0,41447.17,41503.75,8765.494,364514635.84112,92573
1641715200000,2022-01-09 08:00:00,BTCUSDT,41784.62,41938.99,41604.1,41657.45,7783.178000000001,324871241.75897,82927
1641711600000,2022-01-09 07:00:00,BTCUSDT,41866.01,41898.0,41759.35,41784.63,3801.2790000000005,158988792.13924,43364
1641708000000,2022-01-09 06:00:00,BTCUSDT,41762.99,41940.0,41666.0,41866.0,6302.003000000001,263504844.94083,66242
1641704400000,2022-01-09 05:00:00,BTCUSDT,42067.17,42078.0,41702.82,41762.99,6680.9980000000005,279604639.52026004,73835
1641700800000,2022-01-09 04:00:00,BTCUSDT,41835.6,42092.95,41800.0,42065.29,5266.696999999999,220987946.87207,61095
1641697200000,2022-01-09 03:00:00,BTCUSDT,42090.35,42093.63,41783.09,41835.6,6643.474,278525373.85717005,75042
1641693600000,2022-01-09 02:00:00,BTCUSDT,41800.81,42168.0,41767.0,42090.34,9139.648000000001,383741512.79496,93617
1641690000000,2022-01-09 01:00:00,BTCUSDT,41772.02,41929.5,41600.01,41800.81,7291.535,304403487.87372,78218
1641686400000,2022-01-09 00:00:00,BTCUSDT,41688.05,41820.0,41380.0,41774.19,13511.695,561759762.90552,133573
1641682800000,2022-01-08 23:00:00,BTCUSDT,41912.89,41952.9,41659.72,41688.05,7519.8769999999995,314532320.43612003,90108
1641679200000,2022-01-08 22:00:00,BTCUSDT,41775.19,42335.0,41747.41,41912.88,17372.933,730658251.92954,191204
1641675600000,2022-01-08 21:00:00,BTCUSDT,40977.42,42100.0,40926.31,41775.18,24629.943,1024700352.83611,227029
1641672000000,2022-01-08 20:00:00,BTCUSDT,40837.5,41189.32,40722.22,40976.06,11810.106000000002,483463827.93443,128624
1641668400000,2022-01-08 19:00:00,BTCUSDT,40684.1,41115.91,40500.0,40837.51,23140.697,944554259.60169,236175
1641664800000,2022-01-08 18:00:00,BTCUSDT,40844.88,41328.49,40560.0,40684.09,34629.473,1416411281.8675802,334101
1641661200000,2022-01-08 17:00:00,BTCUSDT,41342.06,41402.79,40800.0,40846.58,27318.713,1123637822.23412,267865
1641657600000,2022-01-08 16:00:00,BTCUSDT,41600.72,41729.6,41184.79,41342.06,15210.928999999998,630877488.8327099,149240
1641654000000,2022-01-08 15:00:00,BTCUSDT,41738.25,41792.14,41300.0,41600.72,14603.817,607343953.35422,158477
1641650400000,2022-01-08 14:00:00,BTCUSDT,41884.03,41980.0,41705.4,41737.01,6530.973000000001,273387640.21432,75619
1641646800000,2022-01-08 13:00:00,BTCUSDT,41851.24,42028.11,41560.0,41884.04,11089.646,464025628.44594,108659
1641643200000,2022-01-08 12:00:00,BTCUSDT,41918.02,42040.23,41753.0,41851.23,7318.508000000001,306450052.21917003,88667
1641639600000,2022-01-08 11:00:00,BTCUSDT,41905.93,41951.01,41747.64,41918.02,7681.058000000001,321349065.41285,79563
1641636000000,2022-01-08 10:00:00,BTCUSDT,42140.19,42191.84,41777.0,41907.21,8036.508000000001,337400510.36008,91868
1641632400000,2022-01-08 09:00:00,BTCUSDT,41948.86,42150.0,41932.86,42138.03,6467.429,271937283.22073996,75529
1641628800000,2022-01-08 08:00:00,BTCUSDT,41902.21,42172.29,41862.7,41948.85,10453.287,439028293.05605,101466
1641625200000,2022-01-08 07:00:00,BTCUSDT,41901.74,41954.9,41821.19,41902.21,4309.627,180545632.61051002,57202
1641621600000,2022-01-08 06:00:00,BTCUSDT,41953.06,41974.84,41711.35,41901.74,4874.094,203940384.94533998,59520
1641618000000,2022-01-08 05:00:00,BTCUSDT,41880.01,41979.98,41812.01,41954.47,3298.0840000000003,138176636.74609,50039
1641614400000,2022-01-08 04:00:00,BTCUSDT,41796.03,41988.67,41740.28,41880.0,4375.1990000000005,183179784.76965,53377
1641610800000,2022-01-08 03:00:00,BTCUSDT,41870.9,41896.09,41630.02,41796.03,5722.809,239027689.85612997,60072
1641607200000,2022-01-08 02:00:00,BTCUSDT,41881.76,41933.0,41685.0,41870.9,5571.36,232952243.08581,60602
1641603600000,2022-01-08 01:00:00,BTCUSDT,41985.7,42247.36,41829.33,41880.01,9231.726999999999,388144550.74716,94619
1641600000000,2022-01-08 00:00:00,BTCUSDT,41553.87,42126.99,41553.86,41992.23,12540.427,524197612.68744004,113143
1641596400000,2022-01-07 23:00:00,BTCUSDT,41522.5,41586.38,41300.0,41553.86,8090.483,335627496.03252,78648
1641592800000,2022-01-07 22:00:00,BTCUSDT,41862.37,41864.73,41322.0,41522.5,8844.823,368087492.90838,93057
1641589200000,2022-01-07 21:00:00,BTCUSDT,41914.0,42025.0,41843.0,41862.38,5100.691,213808796.44518,58127
1641585600000,2022-01-07 20:00:00,BTCUSDT,41763.67,42056.36,41582.07,41910.96,9747.325,407612762.0617,98115
1641582000000,2022-01-07 19:00:00,BTCUSDT,41695.07,41887.99,41510.0,41764.32,8830.969000000001,368186227.56718,84721
1641578400000,2022-01-07 18:00:00,BTCUSDT,41978.8,41991.0,41510.64,41695.07,9669.958,403776750.49583,104567
1641574800000,2022-01-07 17:00:00,BTCUSDT,42127.15,42140.0,41756.7,41978.79,15074.243999999999,631984751.79836,131581
1641571200000,2022-01-07 16:00:00,BTCUSDT,41297.14,42345.81,40900.0,42131.75,45492.052,1889180221.7668602,395693
1641567600000,2022-01-07 15:00:00,BTCUSDT,41876.12,41900.0,40456.56,41297.41,50819.748,2096184014.17497,437453
1641564000000,2022-01-07 14:00:00,BTCUSDT,41474.25,42119.78,41379.49,41876.11,24776.73,1034951639.3077,248005
1641560400000,2022-01-07 13:00:00,BTCUSDT,42393.02,42791.45,41059.98,41471.53,47310.472,1979017259.49761,439107
1641556800000,2022-01-07 12:00:00,BTCUSDT,42250.0,42493.69,42250.0,42393.02,8189.847,347147122.54181004,92829
1641553200000,2022-01-07 11:00:00,BTCUSDT,42167.89,42345.63,42156.0,42249.99,7178.342,303235604.65937996,79965
1641549600000,2022-01-07 10:00:00,BTCUSDT,42409.0,42529.65,42166.0,42167.9,9276.706,392881844.94712,97472
1641546000000,2022-01-07 09:00:00,BTCUSDT,42089.3,42633.0,42060.03,42409.0,13818.868,585730001.86193,142049
1641542400000,2022-01-07 08:00:00,BTCUSDT,41699.41,42960.0,41601.96,42089.3,31513.777000000002,1330266100.29512,277182
1641538800000,2022-01-07 07:00:00,BTCUSDT,41520.0,41720.0,41216.26,41691.61,18990.127,787478139.2374,175918
1641535200000,2022-01-07 06:00:00,BTCUSDT,41835.97,41835.97,41400.0,41520.0,14161.703000000001,588864845.68918,137389
1641531600000,2022-01-07 05:00:00,BTCUSDT,41679.99,41931.0,41512.47,41835.97,17172.394,716523979.31181,158527
1641528000000,2022-01-07 04:00:00,BTCUSDT,41789.97,41888.0,40900.0,41680.0,46655.815,1932866591.9454103,392638
1641524400000,2022-01-07 03:00:00,BTCUSDT,42795.77,42821.53,41500.0,41789.97,48253.515999999996,2030547076.9617,414125
1641520800000,2022-01-07 02:00:00,BTCUSDT,42989.13,43017.45,42761.73,42795.77,6078.19,260529397.85501,63520
1641517200000,2022-01-07 01:00:00,BTCUSDT,42787.99,43026.37,42783.94,42988.26,7152.116999999999,307012221.81772,74965
1641513600000,2022-01-07 00:00:00,BTCUSDT,43080.01,43135.0,42712.41,42787.99,11015.952,472406653.41917,111870
1641510000000,2022-01-06 23:00:00,BTCUSDT,43163.57,43222.3,43045.73,43080.01,4332.722,186879917.48436,53574
1641506400000,2022-01-06 22:00:00,BTCUSDT,43105.11,43218.0,43000.0,43163.57,5067.002,218446923.70193002,59889
1641502800000,2022-01-06 21:00:00,BTCUSDT,43209.99,43233.42,43056.67,43105.1,6063.3730000000005,261659995.4998,61975
1641499200000,2022-01-06 20:00:00,BTCUSDT,43409.03,43564.78,43100.0,43206.67,10734.653999999999,464763834.85209006,112225
1641495600000,2022-01-06 19:00:00,BTCUSDT,43353.89,43488.48,43202.04,43409.03,9662.063,419031204.84123,94745
1641492000000,2022-01-06 18:00:00,BTCUSDT,42994.0,43430.0,42965.7,43353.88,9777.476,422305808.71292996,102373
1641488400000,2022-01-06 17:00:00,BTCUSDT,42878.25,43160.0,42785.88,42994.68,10121.939,435262662.67567,101278
1641484800000,2022-01-06 16:00:00,BTCUSDT,42947.78,43095.49,42742.0,42878.24,12659.743999999999,543211084.6646099,118769
1641481200000,2022-01-06 15:00:00,BTCUSDT,42802.78,43014.87,42650.0,42947.79,16507.19,707206299.35155,157902
1641477600000,2022-01-06 14:00:00,BTCUSDT,43123.14,43228.73,42752.53,42802.24,17893.438000000002,769260013.6038,175929
1641474000000,2022-01-06 13:00:00,BTCUSDT,43048.75,43188.0,42882.39,43123.15,13449.993999999999,578838200.9672,145405
1641470400000,2022-01-06 12:00:00,BTCUSDT,42865.14,43055.0,42629.75,43047.4,14109.143999999998,604235148.72964,136607
1641466800000,2022-01-06 11:00:00,BTCUSDT,42874.39,42944.0,42680.0,42865.15,10169.934000000001,435641636.10814,107271
1641463200000,2022-01-06 10:00:00,BTCUSDT,42591.57,42947.05,42562.74,42874.38,15070.973999999998,644619161.9945201,152296
1641459600000,2022-01-06 09:00:00,BTCUSDT,43050.01,43085.62,42385.83,42591.58,23680.075,1011604935.08846,228478
1641456000000,2022-01-06 08:00:00,BTCUSDT,43222.22,43253.23,42906.62,43050.0,10357.178,446029430.5418,114637
1641452400000,2022-01-06 07:00:00,BTCUSDT,43094.35,43258.82,42982.81,43222.22,8260.544,356394936.31225,89440
1641448800000,2022-01-06 06:00:00,BTCUSDT,43038.13,43216.56,42900.0,43091.6,9463.139000000001,407307370.84218997,100462
1641445200000,2022-01-06 05:00:00,BTCUSDT,43007.21,43247.08,42778.71,43038.12,12847.183,553006952.35596,129530
1641441600000,2022-01-06 04:00:00,BTCUSDT,42821.05,43150.71,42566.73,43007.21,23105.021,990511800.11108,205818
1641438000000,2022-01-06 03:00:00,BTCUSDT,43248.39,43300.0,42801.0,42817.38,15960.787,686941404.58852,152370
1641434400000,2022-01-06 02:00:00,BTCUSDT,43525.9,43600.0,43111.0,43248.4,12835.857,556150859.75421,110876
1641430800000,2022-01-06 01:00:00,BTCUSDT,43655.99,43766.0,43290.47,43525.91,10856.695,472794165.23657,105662
1641427200000,2022-01-06 00:00:00,BTCUSDT,43421.7,43749.0,43255.0,43656.0,16523.725,718820509.85755,149561
1641423600000,2022-01-05 23:00:00,BTCUSDT,43415.84,43671.0,43210.0,43421.69,20626.361,896829476.17874,189512
1641420000000,2022-01-05 22:00:00,BTCUSDT,43604.01,43785.53,42270.0,43415.84,58049.019,2504515464.8604302,554242
1641416400000,2022-01-05 21:00:00,BTCUSDT,43958.56,44346.31,43250.0,43604.0,30061.822,1317404137.9665802,288689
1641412800000,2022-01-05 20:00:00,BTCUSDT,44671.93,44835.0,43488.77,43958.56,65234.752,2882015380.61702,560027
1641409200000,2022-01-05 19:00:00,BTCUSDT,45922.29,46126.73,44128.22,44673.22,62937.664000000004,2844940495.51028,531023
1641405600000,2022-01-05 18:00:00,BTCUSDT,46007.98,46326.8,45550.0,45922.29,40427.037000000004,1853222249.79804,364564
1641402000000,2022-01-05 17:00:00,BTCUSDT,46308.24,46464.0,45983.93,46007.99,12594.485,582115167.80555,118342
1641398400000,2022-01-05 16:00:00,BTCUSDT,46611.47,46670.0,46262.34,46308.23,12251.662,569290776.80863,112033
1641394800000,2022-01-05 15:00:00,BTCUSDT,46682.79,46811.0,46355.16,46611.46,18778.267,875231550.1276901,167371
1641391200000,2022-01-05 14:00:00,BTCUSDT,46429.36,46820.83,46123.64,46682.79,28802.675,1338131135.56742,249779
1641387600000,2022-01-05 13:00:00,BTCUSDT,46228.28,46456.57,46100.0,46429.36,14635.57,677703845.6999,132939
1641384000000,2022-01-05 12:00:00,BTCUSDT,46271.93,46345.01,45900.0,46228.27,19082.758,880015701.97315,180187
1641380400000,2022-01-05 11:00:00,BTCUSDT,46809.4,46839.91,46095.4,46271.93,19806.41,919036125.98993,182874
1641376800000,2022-01-05 10:00:00,BTCUSDT,46850.76,47075.29,46703.0,46809.4,12596.823,590077643.2168701,129118
1641373200000,2022-01-05 09:00:00,BTCUSDT,46624.01,46943.47,46561.75,46850.75,13807.524,645685597.1435701,141244
1641369600000,2022-01-05 08:00:00,BTCUSDT,46399.34,46677.0,46261.75,46626.53,8680.821,403595124.70572,85830
1641366000000,2022-01-05 07:00:00,BTCUSDT,46453.99,46489.97,46325.0,46399.33,4233.442,196466790.11915,43015
1641362400000,2022-01-05 06:00:00,BTCUSDT,46302.72,46472.67,46250.59,46454.0,4495.17,208466536.39288,41091
1641358800000,2022-01-05 05:00:00,BTCUSDT,46419.0,46419.0,46243.1,46302.72,4295.105,198893031.19114,41204
1641355200000,2022-01-05 04:00:00,BTCUSDT,46412.87,46537.0,46349.76,46419.0,5266.075,244502142.82332003,50937
1641351600000,2022-01-05 03:00:00,BTCUSDT,46291.46,46580.0,46291.44,46409.76,6754.71,313675431.00548,67172
1641348000000,2022-01-05 02:00:00,BTCUSDT,46112.11,46405.0,46111.29,46291.45,5215.84,241470299.2772,49464
1641344400000,2022-01-05 01:00:00,BTCUSDT,46260.08,46333.0,46109.51,46112.1,6465.996,298892140.61192,59739
1641340800000,2022-01-05 00:00:00,BTCUSDT,45833.41,46296.74,45710.23,46260.08,10377.581,477712575.50704,97785
1641337200000,2022-01-04 23:00:00,BTCUSDT,46158.63,46160.0,45750.0,45833.42,10379.751,476788169.22440994,98091
1641333600000,2022-01-04 22:00:00,BTCUSDT,46230.59,46272.62,45963.89,46155.89,6210.366,286538390.82946,72376
1641330000000,2022-01-04 21:00:00,BTCUSDT,46266.0,46338.17,46029.5,46230.6,6648.971,307061626.49875,68663
1641326400000,2022-01-04 20:00:00,BTCUSDT,46058.09,46430.38,45959.47,46267.79,9977.554,461337358.49119,105062
1641322800000,2022-01-04 19:00:00,BTCUSDT,45742.7,46450.89,45570.0,46058.09,29098.615,1342048948.86413,250388
1641319200000,2022-01-04 18:00:00,BTCUSDT,46563.99,46719.93,45445.57,45742.69,35836.936,1649452364.7781801,317983
1641315600000,2022-01-04 17:00:00,BTCUSDT,46767.95,46986.54,46523.0,46564.0,10212.957,477861313.69622004,94998
1641312000000,2022-01-04 16:00:00,BTCUSDT,46925.28,46934.1,46635.0,46767.94,17747.146,830433568.60163,155681
1641308400000,2022-01-04 15:00:00,BTCUSDT,47303.01,47524.36,46845.0,46925.28,22558.445,1065481989.11599,194388
1641304800000,2022-01-04 14:00:00,BTCUSDT,46933.14,47427.38,46781.93,47303.01,20458.338,964177983.4803599,187612
1641301200000,2022-01-04 13:00:00,BTCUSDT,46628.87,47088.0,46390.84,46933.15,17605.575,823549645.7290901,162267
1641297600000,2022-01-04 12:00:00,BTCUSDT,46709.97,46748.84,46460.17,46628.88,8009.47,372970392.68426,79987
1641294000000,2022-01-04 11:00:00,BTCUSDT,46599.85,46739.59,46599.84,46709.98,8725.688,407239302.17498,92167
1641290400000,2022-01-04 10:00:00,BTCUSDT,46354.27,46750.0,46288.01,46599.84,11875.214,552635317.9025201,100292
1641286800000,2022-01-04 09:00:00,BTCUSDT,46476.1,46580.31,46270.54,46355.2,7613.404,353383693.14532,76938
1641283200000,2022-01-04 08:00:00,BTCUSDT,46521.69,46690.0,46376.82,46475.02,9523.374,443195880.2327,97620
1641279600000,2022-01-04 07:00:00,BTCUSDT,46359.13,46550.89,46304.8,46521.68,8275.239,384264459.98091,89758
1641276000000,2022-01-04 06:00:00,BTCUSDT,46151.49,46386.17,46062.8,46359.14,6822.4259999999995,315472963.3185,70883
1641272400000,2022-01-04 05:00:00,BTCUSDT,46107.54,46298.81,46022.1,46151.49,6182.868,285325383.82829,57367
1641268800000,2022-01-04 04:00:00,BTCUSDT,46313.95,46417.51,46020.5,46107.5,7571.024,349851034.84127,84493
1641265200000,2022-01-04 03:00:00,BTCUSDT,46111.81,46380.0,46013.13,46313.95,6649.901,307351459.2018,70417
1641261600000,2022-01-04 02:00:00,BTCUSDT,46065.38,46275.58,45931.61,46111.81,8395.104,387028466.22295,78631
1641258000000,2022-01-04 01:00:00,BTCUSDT,46251.51,46415.0,46050.0,46065.39,6253.335999999999,288959782.46555,68511
1641254400000,2022-01-04 00:00:00,BTCUSDT,46445.8,46550.0,46160.0,46251.5,9518.048,441197260.85960996,89033
1641250800000,2022-01-03 23:00:00,BTCUSDT,46214.28,46579.28,46157.38,46445.81,8762.511999999999,406629566.61405,81596
1641247200000,2022-01-03 22:00:00,BTCUSDT,45973.72,46449.99,45953.38,46214.28,8795.719000000001,406392667.51768,92412
1641243600000,2022-01-03 21:00:00,BTCUSDT,45904.75,46250.0,45804.65,45974.5,10716.23,493142831.57755,111253
1641240000000,2022-01-03 20:00:00,BTCUSDT,46364.56,46416.0,45665.4,45904.74,28570.775,1313204655.9258301,277438
1641236400000,2022-01-03 19:00:00,BTCUSDT,46469.49,46646.16,46345.28,46364.55,6132.82,285237875.05986,64855
1641232800000,2022-01-03 18:00:00,BTCUSDT,46564.53,46735.0,46400.02,46469.49,6768.946999999999,315099396.8346,70398
1641229200000,2022-01-03 17:00:00,BTCUSDT,46484.0,46800.0,46402.03,46564.54,12073.409,562725399.11432,120847
1641225600000,2022-01-03 16:00:00,BTCUSDT,46689.99,46790.77,46260.4,46484.0,24388.612999999998,1133442813.68487,230196
1641222000000,2022-01-03 15:00:00,BTCUSDT,46874.66,47020.0,46560.0,46689.99,17371.377,813158172.75523,159850
1641218400000,2022-01-03 14:00:00,BTCUSDT,47157.33,47290.0,46781.35,46874.66,19751.2,928539548.0137401,176474
